Year;Transport_Electric cars_NL_Reference;Transport_Electric cars_NL_Paces;Transport_Electric cars_NL_Tides;Transport_Electric cars_NL_Circles
2011;0.002411227;0.00361684;0.00361684;0.00361684
2012;0.006351167;0.013137975;0.013137975;0.013137975
2013;0.023049186;0.061308903;0.061308903;0.061308903
2014;0.037741683;0.095322034;0.095322034;0.095322034
2015;0.067216681;0.18573507;0.18573507;0.18573507
2016;0.067999926;0.22855522;0.187028149;0.577890552
2017;0.08607236;0.269771327;0.263692458;0.969777722
2018;0.104809606;0.310816809;0.340263657;1.362445333
2019;0.124028689;0.351140905;0.416058225;1.752956613
2020;0.143772726;0.390890377;0.491125539;2.141220276
2021;0.303950834;0.414531092;0.567437038;2.611515818
2022;0.46706091;0.438097229;0.646504383;3.082497839
2023;0.633009599;0.461542179;0.725272473;3.553668879
2024;0.801724306;0.484856608;0.803694484;4.02475812
2025;0.973196572;0.508062093;0.881780006;4.495785257
2026;1.147411363;0.531161596;0.95951594;4.966671047
2027;1.324317119;0.554138309;1.036855955;5.43716761
2028;1.503882841;0.576986508;1.11377341;5.907127108
2029;1.686096398;0.59970662;1.190254946;6.37647351
2030;1.870947074;0.622297593;1.266286304;6.845128655
2031;1.974671648;0.679001801;1.34181328;7.383413392
2032;2.079182875;0.735351975;1.449583526;7.922791914
2033;2.184424765;0.791314669;1.556494046;8.462976748
2034;2.290321678;0.846848847;1.662464636;9.003598784
2035;2.396804868;0.901915495;1.76741934;9.544309669
2036;2.503795874;0.956471844;1.871275071;10.08471882
2037;2.61123305;1.01048163;1.973961691;10.62450086
2038;2.719048452;1.063906654;2.075405439;11.16330541
2039;2.827188668;1.116714991;2.175544941;11.70084282
2040;2.93563109;1.1688878;2.274344389;12.23695488
2041;3.046375014;1.334819624;2.371782463;12.74281757
2042;3.158156372;1.498970798;2.499573199;13.24918623
2043;3.270991901;1.661291714;2.625645956;13.75609796
2044;3.384900871;1.821743458;2.749992542;14.26360587
2045;3.499933124;1.980312602;2.872633736;14.77189665
2046;3.616127817;2.136989408;2.993585542;15.28111614
2047;3.733571302;2.291800367;3.112906211;15.79161282
2048;3.852320406;2.444763152;3.23063239;16.30361295
2049;3.972440001;2.595906398;3.346809185;16.81737815
2050;4.093977965;2.745252431;3.461468523;17.33309869
